14.392,-0.17418,14.267,-0.93127,14.128,-1.6859,13.765,-2.3622,13.398,-3.0359,12.903,-3.6225,12.296,-4.0914,11.613,-4.4414,10.875,-4.6503,10.145,-4.8877,9.4081,-5.1023,8.6416,-5.1394,7.9242,-5.4116,7.1573,-5.4403,6.4345,-5.6978,5.6692,-5.7547,4.9344,-5.9759,4.1746,-6.083,3.4075,-6.1036,2.6541,-6.2494,1.8873,-6.2222,1.1199,-6.2258,0.35256,-6.2255,-0.41479,-6.2245,-1.182,-6.2367,-1.9423,-6.1328,-2.7071,-6.0701,-3.4725,-6.0155,-4.2055,-5.7883,-4.9659,-5.6856,-5.728,-5.5961,-6.4583,-5.3604,-7.1928,-5.138,-7.9198,-4.8927,-8.6473,-4.6484,-9.3841,-4.434,-10.065,-4.0806,-10.748,-3.7313,-11.454,-3.4304,-12.208,-3.288,-12.87,-2.8999,-13.477,-2.4298,-14.078,-1.9524,-14.462,-1.2884,-14.759,-0.58078,-14.931,0.16706,-14.825,0.92707,-14.567,1.6499,-14.064,2.2292,-13.399,2.6112,-12.71,2.9506,-12.029,3.3028,-11.306,3.5596,-10.597,3.8536,-9.8915,4.1558,-9.1598,4.387,-8.4875,4.7569,-7.7475,4.9601,-7.0111,5.1757,-6.2779,5.4022,-5.5378,5.605,-4.8226,5.8831,-4.0584,5.9524,-3.2951,6.0307,-2.5748,6.2954,-1.8098,6.3554,-1.0426,6.3394,-0.27532,6.3305,0.48954,6.3923,1.247,6.515,2.0139,6.4886,2.7807,6.5178,3.537,6.3879,4.2952,6.2698,5.0498,6.1304,5.7872,5.9182,6.4985,5.6302,7.2625,5.559,8.0123,5.3956,8.7199,5.0987,9.4739,4.9562,10.177,4.6477,10.882,4.3464,11.61,4.1021,12.254,3.6846,12.857,3.2111,13.406,2.6744,13.798,2.0151,14.114,1.3159,14.372,0.5929
15.326,-0.15653,15.263,-0.94138,14.919,-1.65,14.422,-2.2606,14.17,-3.0066,13.456,-3.3393,12.688,-3.5129,11.935,-3.7406,11.219,-4.0682,10.438,-3.9622,9.6805,-4.1763,8.8952,-4.2346,8.1424,-4.4656,7.355,-4.4649,6.5677,-4.4533,5.7998,-4.6277,5.0252,-4.7692,4.2378,-4.7576,3.4504,-4.7593,2.663,-4.7592,1.8756,-4.759,1.0881,-4.7627,0.30881,-4.65,-0.4775,-4.6081,-1.2649,-4.5994,-2.0405,-4.4634,-2.8148,-4.3203,-3.6022,-4.3147,-4.3736,-4.1565,-5.1609,-4.1717,-5.924,-3.9777,-6.6603,-3.6985,-7.4476,-3.6854,-8.2223,-3.5442,-8.9859,-3.3523,-9.7268,-3.0856,-10.514,-3.103,-11.254,-2.8342,-12.039,-2.7748,-12.79,-2.5376,-13.575,-2.4688,-14.314,-2.1969,-15.015,-1.8393,-15.637,-1.3566,-15.971,-0.64352,-15.999,0.14343,-15.815,0.90915,-15.444,1.6038,-14.824,2.0891,-14.047,2.2148,-13.276,2.3739,-12.507,2.5449,-11.785,2.8594,-10.999,2.8196,-10.294,3.1716,-9.5121,3.2621,-8.7377,3.405,-7.9524,3.4619,-7.2321,3.78,-6.4501,3.8727,-5.6752,4.0126,-4.8878,4.0061,-4.136,4.2402,-3.3797,4.4595,-2.5928,4.4325,-1.8085,4.5028,-1.0274,4.6022,-0.24017,4.5834,0.53732,4.7081,1.3241,4.7402,2.0999,4.8748,2.8867,4.843,3.6663,4.7322,4.4537,4.7404,5.2411,4.7431,6.028,4.7133,6.8057,4.5902,7.5924,4.5551,8.3704,4.4335,9.1576,4.416,9.9067,4.1734,10.694,4.1499,11.473,4.0358,12.237,3.8451,12.995,3.6325,13.627,3.1623,14.297,2.7483,14.741,2.0985,15.073,1.3842,15.301,0.63048
15.799,-0.1271,15.631,-0.89834,15.294,-1.6117,14.851,-2.2653,14.173,-2.6686,13.432,-2.9401,12.673,-3.1547,11.888,-3.2404,11.108,-3.3609,10.341,-3.5481,9.553,-3.585,8.7717,-3.6967,7.9872,-3.7824,7.2025,-3.8663,6.4144,-3.9083,5.631,-4.0042,4.842,-4.0195,4.0586,-4.1154,3.2697,-4.1337,2.4805,-4.1309,1.6913,-4.1379,0.90278,-4.1048,0.11497,-4.1517,-0.65871,-3.996,-1.4264,-4.179,-2.1857,-3.964,-2.9737,-4.0085,-3.7542,-3.8919,-4.5372,-3.7935,-5.3264,-3.7847,-6.1069,-3.6678,-6.8944,-3.6164,-7.6633,-3.4385,-8.4524,-3.4546,-9.1985,-3.1976,-9.9831,-3.1118,-10.758,-2.9625,-11.534,-2.8194,-12.303,-2.6411,-13.09,-2.58,-13.84,-2.3348,-14.628,-2.2856,-15.352,-1.9735,-15.997,-1.5188,-16.193,-0.7542,-16.182,0.034921,-15.947,0.78845,-15.438,1.3911,-14.774,1.8191,-14.041,2.1105,-13.289,2.3513,-12.509,2.471,-11.732,2.6063,-10.986,2.8644,-10.202,2.95,-9.4517,3.1961,-8.6685,3.2929,-7.9031,3.4855,-7.117,3.5552,-6.3349,3.6607,-5.5526,3.7649,-4.7636,3.7824,-3.9881,3.9286,-3.2021,3.9996,-2.4129,4.0059,-1.6296,4.1025,-0.84044,4.1099,-0.05125,4.1063,0.73668,4.1512,1.5234,4.2143,2.3125,4.2243,3.1017,4.2239,3.8909,4.2159,4.675,4.1266,5.464,4.1091,6.2532,4.1008,7.0366,4.0058,7.8233,3.9429,8.5976,3.7903,9.3847,3.733,10.152,3.5482,10.941,3.5285,11.698,3.3059,12.483,3.3838,13.242,3.1657,13.976,2.877,14.742,2.684,15.214,2.0515,15.722,1.4474,15.8,0.6621
15.722,-0.11669,15.7,-0.90548,15.425,-1.6452,14.897,-2.2311,14.178,-2.5566,13.433,-2.8168,12.653,-2.9351,11.888,-3.1295,11.117,-3.2991,10.343,-3.4529,9.6005,-3.7187,8.8222,-3.8487,8.0356,-3.9118,7.2633,-4.0738,6.4829,-4.1905,5.6938,-4.1909,4.9096,-4.2791,4.1237,-4.3505,3.3373,-4.4156,2.5482,-4.4128,1.7593,-4.4288,0.97287,-4.4938,0.18802,-4.412,-0.60107,-4.4138,-1.3902,-4.4141,-2.1742,-4.3251,-2.9603,-4.2561,-3.7459,-4.1811,-4.5288,-4.0827,-5.3168,-4.0416,-6.0876,-3.8727,-6.8613,-3.7175,-7.639,-3.5837,-8.4064,-3.3998,-9.1825,-3.257,-9.9366,-3.0246,-10.72,-2.9306,-11.45,-2.6319,-12.236,-2.5604,-13.002,-2.371,-13.776,-2.2167,-14.524,-1.9637,-15.277,-1.7296,-15.922,-1.275,-16.27,-0.56655,-16.407,0.21058,-16.104,0.93912,-15.633,1.5726,-14.874,1.7899,-14.118,2.0153,-13.343,2.1649,-12.556,2.2137,-11.828,2.5177,-11.06,2.6987,-10.274,2.773,-9.5605,3.1103,-8.7831,3.2457,-8.0036,3.3682,-7.2467,3.5912,-6.4595,3.6459,-5.7176,3.9148,-4.9285,3.9249,-4.1486,4.0449,-3.3732,4.191,-2.5879,4.2687,-1.7996,4.3052,-1.011,4.2786,-0.22764,4.3737,0.56061,4.4103,1.3495,4.4288,2.1294,4.3088,2.9177,4.3449,3.705,4.3985,4.4469,4.1296,5.2272,4.2469,5.9935,4.0586,6.7826,4.0608,7.5546,3.8975,8.3243,3.7236,9.1129,3.6944,9.8691,3.4689,10.656,3.409,11.423,3.225,12.209,3.1569,12.995,3.0774,13.769,2.927,14.513,2.6636,15.087,2.1221,15.427,1.4098,15.707,0.67226
16.235,-0.031582,16.161,-0.82601,15.771,-1.5219,15.302,-2.1681,14.63,-2.5979,13.849,-2.7593,13.069,-2.9294,12.287,-3.085,11.498,-3.2032,10.738,-3.4481,9.9407,-3.4218,9.169,-3.6247,8.3728,-3.6766,7.5809,-3.7741,6.7857,-3.8394,5.9911,-3.9124,5.1932,-3.9096,4.3953,-3.9096,3.5974,-3.9094,2.7995,-3.9019,2.0057,-3.8209,1.2083,-3.7924,0.41046,-3.7859,-0.38231,-3.6956,-1.18,-3.6751,-1.9724,-3.5817,-2.7581,-3.4426,-3.5558,-3.459,-4.3382,-3.3027,-5.0849,-3.0214,-5.8627,-3.1995,-6.6345,-2.997,-7.414,-2.8266,-8.2071,-2.7395,-8.9595,-2.474,-9.7568,-2.5052,-10.541,-2.357,-11.309,-2.1397,-12.106,-2.1615,-12.895,-2.0429,-13.688,-1.952,-14.485,-1.91,-15.265,-1.7419,-15.965,-1.3591,-16.502,-0.76928,-16.569,0.025824,-16.455,0.81554,-15.892,1.3809,-15.156,1.6892,-14.404,1.9555,-13.606,1.9624,-12.831,2.1526,-12.052,2.3267,-11.256,2.2742,-10.508,2.5508,-9.7173,2.6593,-8.9245,2.7495,-8.1482,2.9341,-7.3598,3.0568,-6.5636,3.0049,-5.8236,3.3033,-5.0305,3.3909,-4.2326,3.3841,-3.4542,3.5591,-2.6593,3.6292,-1.8625,3.5887,-1.0683,3.6661,-0.27901,3.7828,0.49511,3.5894,1.2701,3.7792,2.0568,3.9128,2.8099,3.6493,3.6069,3.6871,4.4014,3.7609,5.1803,3.5878,5.9606,3.7547,6.7555,3.6862,7.5212,3.4617,8.3182,3.4998,9.1017,3.349,9.8871,3.2084,10.681,3.1266,11.479,3.137,12.256,2.9591,13.053,2.9095,13.833,2.742,14.589,2.4876,15.293,2.1124,15.786,1.4846,16.113,0.75692
13.581,-0.24957,13.562,-1.0084,13.291,-1.7176,12.947,-2.3941,12.611,-3.0747,12.24,-3.7371,11.781,-4.3418,11.217,-4.8488,10.525,-5.1617,9.8578,-5.5238,9.1272,-5.7295,8.4122,-5.9845,7.7533,-6.3613,7.032,-6.5975,6.2991,-6.7953,5.5407,-6.827,4.8158,-7.0521,4.0584,-7.0021,3.3343,-7.2298,2.62,-7.4865,1.8612,-7.4656,1.1022,-7.4649,0.34346,-7.4879,-0.40572,-7.3658,-1.1491,-7.2126,-1.9035,-7.2965,-2.6378,-7.1039,-3.394,-7.0382,-4.1381,-6.8886,-4.8532,-6.6341,-5.612,-6.6134,-6.3462,-6.4207,-7.0836,-6.2405,-7.7488,-5.875,-8.4303,-5.5407,-9.108,-5.1988,-9.7929,-4.8717,-10.428,-4.4554,-11.033,-3.9977,-11.632,-3.5308,-12.247,-3.0866,-12.802,-2.5688,-13.103,-1.8717,-13.311,-1.1418,-13.282,-0.38324,-13.499,0.34408,-13.593,1.0973,-13.346,1.8151,-13.113,2.5376,-12.606,3.1025,-12.066,3.6354,-11.523,4.1658,-10.857,4.5311,-10.147,4.7995,-9.4435,5.0836,-8.9255,5.6383,-8.1722,5.732,-7.4262,5.8724,-6.767,6.2486,-6.0178,6.3709,-5.284,6.5649,-4.5587,6.7888,-3.7999,6.7707,-3.0859,7.0283,-2.3502,7.2152,-1.5921,7.179,-0.83324,7.1984,-0.075317,7.157,0.6704,7.2987,1.4183,7.4281,2.1772,7.4432,2.9129,7.2563,3.6707,7.2129,4.3929,6.9793,5.152,6.9837,5.9073,6.909,6.5725,6.5433,7.3197,6.4099,8.0585,6.2359,8.7425,5.9067,9.4882,5.7652,10.065,5.2712,10.682,4.8296,11.292,4.3775,11.869,3.8845,12.348,3.2961,12.695,2.6208,13.037,1.943,13.325,1.2409,13.387,0.48437
15.681,-0.046201,15.594,-0.82529,15.307,-1.5546,14.783,-2.138,14.108,-2.5359,13.407,-2.888,12.647,-3.0772,11.903,-3.3267,11.164,-3.5864,10.401,-3.7688,9.6277,-3.8956,8.858,-4.0442,8.1028,-4.2544,7.3192,-4.2773,6.5503,-4.4299,5.7746,-4.543,4.996,-4.6348,4.2126,-4.6618,3.4294,-4.697,2.6506,-4.7859,1.8666,-4.7828,1.0827,-4.7836,0.29971,-4.7457,-0.47979,-4.6626,-1.2637,-4.6629,-2.0472,-4.6368,-2.8256,-4.5441,-3.6064,-4.4734,-4.3752,-4.3203,-5.1584,-4.2871,-5.9346,-4.1769,-6.6871,-3.9574,-7.4603,-3.828,-8.2295,-3.6765,-8.9963,-3.5136,-9.7222,-3.2177,-10.498,-3.1054,-11.211,-2.779,-11.991,-2.7074,-12.746,-2.4961,-13.524,-2.3949,-14.262,-2.1315,-14.998,-1.8612,-15.642,-1.4141,-15.942,-0.69001,-16.055,0.085827,-15.883,0.85085,-15.408,1.4738,-14.709,1.8305,-13.944,2.0003,-13.213,2.2835,-12.432,2.3478,-11.707,2.6462,-10.968,2.9087,-10.214,3.1218,-9.4447,3.2728,-8.7358,3.6075,-7.9542,3.6681,-7.203,3.8923,-6.4269,4.0026,-5.7089,4.3174,-4.9252,4.3345,-4.1582,4.4968,-3.3777,4.5692,-2.599,4.6595,-1.8167,4.7105,-1.0507,4.8772,-0.26908,4.9373,0.51484,4.9344,1.2988,4.9345,2.0827,4.9365,2.8631,4.8629,3.6456,4.8145,4.4279,4.765,5.208,4.6871,5.9874,4.6031,6.7508,4.4248,7.525,4.3016,8.2853,4.1108,9.0591,3.9853,9.8243,3.8147,10.608,3.8128,11.332,3.5122,12.085,3.2929,12.844,3.0974,13.599,2.8867,14.34,2.6298,14.959,2.1495,15.377,1.4864,15.593,0.73277
15.314,-0.13997,15.167,-0.91037,14.972,-1.6701,14.589,-2.3546,14.111,-2.9767,13.435,-3.3745,12.703,-3.657,11.927,-3.7727,11.212,-4.0939,10.427,-4.0858,9.6564,-4.2311,8.8892,-4.3944,8.1188,-4.5415,7.352,-4.7071,6.5677,-4.7102,5.8044,-4.8912,5.0266,-4.9926,4.2423,-4.9841,3.4579,-4.9765,2.6787,-5.0668,1.8945,-5.0838,1.1174,-4.9771,0.33305,-4.9841,-0.4513,-4.9927,-1.2299,-4.8973,-2.0032,-4.7662,-2.7751,-4.6264,-3.5553,-4.5455,-4.3348,-4.4578,-5.0968,-4.2719,-5.8195,-3.967,-6.591,-3.8255,-7.3644,-3.6944,-8.1263,-3.5078,-8.9017,-3.3899,-9.6615,-3.1949,-10.383,-2.8872,-11.16,-2.7822,-11.93,-2.6295,-12.714,-2.6267,-13.462,-2.3895,-14.212,-2.1618,-14.909,-1.8004,-15.589,-1.4108,-15.989,-0.73597,-16.113,0.038561,-15.96,0.80784,-15.463,1.4144,-14.844,1.896,-14.143,2.2489,-13.387,2.4563,-12.657,2.7437,-11.896,2.9356,-11.115,3.0045,-10.393,3.3113,-9.6248,3.4705,-8.9001,3.7706,-8.1469,3.9897,-7.3645,4.0459,-6.6434,4.3546,-5.8643,4.4449,-5.0912,4.5777,-4.3068,4.5695,-3.5572,4.8004,-2.7902,4.9645,-2.0073,4.9151,-1.223,4.925,-0.47685,5.167,0.3075,5.1593,1.0811,5.0298,1.8653,5.011,2.6363,5.1551,3.4207,5.1594,4.1758,4.9468,4.9207,4.7012,5.6866,4.8706,6.4583,4.7301,7.2288,4.5827,7.9994,4.4364,8.7834,4.4125,9.5004,4.0944,10.276,3.9744,11.02,3.7264,11.78,3.5338,12.539,3.3347,13.229,2.9616,13.884,2.5309,14.463,2.0016,14.91,1.3571,15.227,0.63957
15.328,-0.14883,15.185,-0.92035,14.897,-1.6504,14.514,-2.3351,13.932,-2.8611,13.235,-3.2213,12.514,-3.5305,11.767,-3.773,11.019,-4.0074,10.234,-4.0182,9.4962,-4.2851,8.7341,-4.4718,7.9605,-4.6032,7.1887,-4.4621,6.4485,-4.7224,5.6926,-4.9329,4.9087,-4.9681,4.124,-4.9645,3.3394,-4.9656,2.5625,-5.0759,1.7793,-5.1239,0.9969,-5.0647,0.21871,-4.9641,-0.56594,-4.9661,-1.3501,-4.9371,-2.1137,-4.7565,-2.8909,-4.6486,-3.6755,-4.6565,-4.4599,-4.6368,-5.2209,-4.4456,-5.9598,-4.1814,-6.7444,-4.1699,-7.4989,-3.9547,-8.2198,-3.6449,-9.0027,-3.5925,-9.7518,-3.3589,-10.532,-3.2742,-11.29,-3.0701,-12.063,-2.9359,-12.837,-2.8077,-13.584,-2.5673,-14.358,-2.4374,-14.97,-1.9473,-15.543,-1.4104,-15.955,-0.74282,-15.778,0.021552,-15.684,0.80066,-15.317,1.4939,-14.697,1.9752,-14.026,2.3818,-13.271,2.5962,-12.492,2.6877,-11.727,2.8642,-10.951,2.975,-10.27,3.3659,-9.4874,3.4188,-8.7507,3.6891,-8.003,3.9269,-7.2534,4.1591,-6.4691,4.1824,-5.7369,4.4644,-4.954,4.5172,-4.1942,4.713,-3.4116,4.655,-2.6567,4.8689,-1.8848,5.0099,-1.1218,4.8269,-0.35356,4.9868,0.43104,4.9779,1.2157,4.9784,2.0003,4.9842,2.7829,4.9263,3.5592,4.8124,4.3435,4.8375,5.1218,4.7382,5.899,4.63,6.6479,4.3958,7.4322,4.3729,8.2092,4.2633,8.9919,4.2084,9.7691,4.1006,10.539,3.9497,11.319,3.8635,12.076,3.655,12.795,3.343,13.559,3.1625,14.177,2.6794,14.711,2.1037,14.98,1.3669,15.257,0.63259
15.587,-0.11277,15.456,-0.88757,15.24,-1.6432,14.778,-2.2788,14.233,-2.8449,13.526,-3.1868,12.81,-3.5106,12.024,-3.5277,11.253,-3.6788,10.479,-3.8113,9.7289,-4.0462,8.9431,-4.0537,8.165,-4.1628,7.3982,-4.3345,6.6248,-4.4737,5.8403,-4.4291,5.061,-4.5299,4.2768,-4.5795,3.4916,-4.6093,2.7132,-4.7167,1.9276,-4.6982,1.151,-4.5787,0.37678,-4.7131,-0.40689,-4.6556,-1.1876,-4.5662,-1.9732,-4.5807,-2.7587,-4.5598,-3.5372,-4.4528,-4.3197,-4.3811,-5.1032,-4.3208,-5.8702,-4.1504,-6.6206,-3.9172,-7.4064,-3.9186,-8.1655,-3.7154,-8.903,-3.4444,-9.6888,-3.4489,-10.429,-3.1863,-11.171,-2.9259,-11.956,-2.9405,-12.706,-2.7062,-13.468,-2.5119,-14.227,-2.3098,-14.937,-1.9731,-15.516,-1.4413,-15.808,-0.71196,-15.786,0.07352,-15.739,0.85791,-15.378,1.5556,-14.825,2.1136,-14.078,2.3574,-13.321,2.57,-12.536,2.5887,-11.813,2.8973,-11.027,2.9124,-10.278,3.1496,-9.5481,3.4398,-8.763,3.4746,-7.9903,3.6172,-7.2049,3.6407,-6.4427,3.8317,-5.6957,4.0756,-4.9118,4.1301,-4.1645,4.373,-3.3795,4.3395,-2.5945,4.3745,-1.8169,4.4876,-1.0312,4.4748,-0.24547,4.4848,0.53095,4.6057,1.3167,4.6051,2.1025,4.6016,2.8876,4.6338,3.6664,4.7385,4.4423,4.6143,5.228,4.6028,6.0137,4.6101,6.7847,4.4583,7.5631,4.3508,8.3456,4.2794,9.1293,4.2223,9.8785,3.9853,10.647,3.8195,11.428,3.7373,12.187,3.5338,12.963,3.4112,13.678,3.0848,14.342,2.6644,14.885,2.0963,15.276,1.4151,15.528,0.67084
16.628,-0.027174,16.528,-0.82365,16.156,-1.5353,15.508,-2.0084,14.719,-1.8615,13.92,-1.9432,13.143,-2.1465,12.348,-2.0392,11.577,-2.2613,10.784,-2.3879,9.9836,-2.4502,9.2244,-2.7109,8.4228,-2.6675,7.6551,-2.9019,6.8539,-2.9515,6.0605,-3.0735,5.2665,-3.1912,4.4654,-3.1389,3.6804,-3.3066,2.8812,-3.2318,2.0833,-3.3196,1.2878,-3.2121,0.50529,-3.3911,-0.28283,-3.2387,-1.0856,-3.239,-1.8821,-3.1398,-2.6804,-3.0558,-3.4832,-3.0528,-4.28,-2.9554,-5.0826,-2.9456,-5.8655,-2.7681,-6.6605,-2.6572,-7.463,-2.6391,-8.2327,-2.4111,-9.0353,-2.3984,-9.83,-2.2852,-10.588,-2.0203,-11.383,-1.9104,-12.162,-1.7184,-12.956,-1.5966,-13.733,-1.3944,-14.53,-1.3052,-15.321,-1.1661,-16.109,-1.0145,-16.857,-0.72184,-17.016,0.064827,-16.901,0.85923,-16.231,1.3004,-15.431,1.3701,-14.638,1.4928,-13.835,1.487,-13.069,1.7262,-12.266,1.7408,-11.51,2.0098,-10.707,2.0184,-9.9207,2.18,-9.1522,2.4118,-8.3503,2.449,-7.5728,2.6487,-6.7713,2.6053,-5.9916,2.7963,-5.1915,2.8611,-4.3978,2.9811,-3.5953,3.0011,-2.7935,3.0394,-1.9926,3.0931,-1.1899,3.1013,-0.38835,3.1443,0.41311,3.1894,1.2158,3.1912,2.0179,3.1591,2.8187,3.1032,3.6214,3.0974,4.424,3.0837,5.2231,3.0079,6.02,2.9115,6.8192,2.9875,7.6016,2.808,8.3983,2.7098,9.195,2.6118,9.9811,2.4493,10.783,2.4236,11.579,2.3202,12.366,2.1581,13.167,2.2064,13.963,2.1055,14.765,2.1334,15.561,2.0245,16.151,1.4807,16.522,0.76853
14.529,0.25236,14.698,-0.50334,14.358,-1.1988,14.167,-1.9494,13.805,-2.634,13.329,-3.2447,12.867,-3.8657,12.176,-4.2162,11.481,-4.5569,10.718,-4.6884,10.007,-4.9957,9.2459,-5.1382,8.4829,-5.2703,7.7286,-5.4456,6.9657,-5.5778,6.211,-5.7514,5.4368,-5.737,4.6626,-5.7511,3.8985,-5.8766,3.1242,-5.8867,2.3498,-5.886,1.5755,-5.8856,0.80113,-5.8922,0.035984,-5.7731,-0.73798,-5.7484,-1.4987,-5.6035,-2.273,-5.6067,-3.0347,-5.4673,-3.7972,-5.3323,-4.5495,-5.1489,-5.3161,-5.0394,-6.0617,-4.8301,-6.834,-4.7747,-7.5223,-4.4199,-8.2896,-4.3156,-8.9938,-3.9936,-9.7572,-3.8639,-10.469,-3.56,-11.231,-3.4193,-11.934,-3.0955,-12.656,-2.8142,-13.379,-2.537,-14.071,-2.1904,-14.636,-1.6609,-15.072,-1.0208,-15.142,-0.24961,-15.143,0.52474,-15.062,1.2948,-14.679,1.9679,-14.072,2.449,-13.384,2.8035,-12.639,3.0176,-11.956,3.3826,-11.211,3.5914,-10.438,3.6392,-9.7257,3.9433,-8.9651,4.0884,-8.2605,4.4097,-7.4896,4.4825,-6.7255,4.6084,-5.9563,4.6979,-5.2653,5.0473,-4.5129,5.2305,-3.7394,5.1945,-2.9854,5.3712,-2.2111,5.3613,-1.4501,5.5044,-0.68837,5.6435,0.085876,5.6566,0.85971,5.685,1.6241,5.8088,2.3984,5.8035,3.1728,5.8086,3.9375,5.6866,4.7111,5.6539,5.4854,5.6622,6.2455,5.5141,7.0199,5.513,7.7811,5.3713,8.5421,5.228,9.2942,5.0437,10.008,4.7427,10.773,4.6263,11.54,4.5201,12.196,4.1081,12.786,3.607,13.345,3.0712,13.792,2.4389,14.082,1.7208,14.404,1.0165
16.479,0.14021,16.521,-0.65883,16.245,-1.4097,15.662,-1.9579,14.912,-2.2361,14.115,-2.3089,13.317,-2.3751,12.517,-2.3636,11.732,-2.519,10.933,-2.54,10.14,-2.6537,9.3436,-2.7267,8.5456,-2.7852,7.7553,-2.9102,6.9552,-2.9254,6.17,-3.0795,5.3699,-3.0774,4.5723,-3.142,3.7726,-3.1693,2.9747,-3.1097,2.1785,-3.1897,1.3815,-3.1183,0.58249,-3.0762,-0.21755,-3.0908,-1.017,-3.0571,-1.8169,-3.0376,-2.6154,-2.9859,-3.4153,-3.0087,-4.2123,-2.9377,-4.999,-2.7918,-5.7909,-2.9065,-6.5788,-2.7665,-7.3648,-2.617,-8.1631,-2.5616,-8.9519,-2.4274,-9.7506,-2.3791,-10.503,-2.1062,-11.303,-2.124,-12.074,-1.9098,-12.874,-1.8927,-13.661,-1.7474,-14.459,-1.8007,-15.259,-1.8026,-16.008,-1.5197,-16.594,-0.97559,-16.78,-0.19736,-16.805,0.60241,-16.333,1.2483,-15.547,1.3975,-14.772,1.5981,-13.976,1.5154,-13.213,1.7535,-12.412,1.7649,-11.619,1.8694,-10.874,2.16,-10.074,2.1517,-9.2867,2.2972,-8.5077,2.4799,-7.7076,2.4935,-6.9309,2.6858,-6.1313,2.7165,-5.3363,2.8075,-4.5422,2.9054,-3.742,2.908,-2.9465,2.9938,-2.152,3.0893,-1.3519,3.0932,-0.55169,3.0932,0.24846,3.087,1.0478,3.1239,1.8479,3.129,2.6469,3.0854,3.447,3.0989,4.2462,3.0603,5.046,3.0352,5.8456,3.0643,6.6319,2.9159,7.432,2.9095,8.2272,2.8204,9.023,2.7367,9.8191,2.6558,10.619,2.6329,11.415,2.5514,12.211,2.473,13.011,2.4668,13.811,2.4486,14.608,2.3781,15.385,2.1864,15.944,1.6134,16.363,0.93198
15.672,-0.062927,15.632,-0.8539,15.407,-1.6133,14.849,-2.1754,14.203,-2.6344,13.453,-2.8869,12.686,-3.0854,11.899,-3.1775,11.128,-3.3561,10.346,-3.4816,9.5642,-3.6092,8.7773,-3.6982,8.0064,-3.8798,7.215,-3.9117,6.4359,-4.054,5.6502,-4.1539,4.8655,-4.2608,4.0915,-4.0928,3.3389,-4.3395,2.551,-4.4196,1.7758,-4.2573,0.98511,-4.3028,0.20777,-4.4545,-0.56166,-4.2668,-1.3499,-4.3441,-2.1369,-4.2551,-2.9273,-4.3046,-3.7161,-4.2336,-4.5044,-4.157,-5.2893,-4.2632,-6.0415,-4.0153,-6.8328,-3.9827,-7.6188,-3.8855,-8.4072,-3.8094,-9.1467,-3.526,-9.9313,-3.4184,-10.711,-3.2784,-11.461,-3.0238,-12.24,-2.8842,-13.017,-2.7303,-13.782,-2.5246,-14.549,-2.3279,-15.259,-1.9762,-15.84,-1.4377,-16.102,-0.69041,-16.028,0.098097,-15.895,0.87899,-15.463,1.5428,-14.92,2.1186,-14.178,2.3967,-13.395,2.5146,-12.636,2.7397,-11.859,2.8957,-11.072,2.9855,-10.327,3.2543,-9.5355,3.276,-8.7807,3.5156,-7.9924,3.592,-7.2143,3.7398,-6.4253,3.67,-5.7113,4.0126,-4.9383,3.8404,-4.1751,4.0519,-3.3835,4.0257,-2.6062,4.1774,-1.8275,4.0328,-1.0539,4.2026,-0.26271,4.238,0.52868,4.2069,1.3145,4.3053,2.1065,4.3078,2.874,4.1123,3.6078,4.4104,4.3837,4.2518,5.1757,4.2521,5.9608,4.1478,6.7519,4.1102,7.5375,4.0098,8.3043,3.8116,9.0952,3.7686,9.879,3.6552,10.654,3.4939,11.44,3.3952,12.226,3.3003,12.969,3.026,13.758,2.9526,14.497,2.6688,15.059,2.1099,15.517,1.464,15.789,0.72033
