3.52000000000000	6.40000000000000	0
3.57000000000000	4.80000000000000	0
2.88000000000000	7	0
3.31000000000000	4	0
3.15000000000000	3.40000000000000	0
3.57000000000000	5.80000000000000	0
3.33000000000000	3.80000000000000	0
3.94000000000000	5.40000000000000	0
3.95000000000000	6.60000000000000	1
2.97000000000000	7.40000000000000	1
3.56000000000000	7	1
3.13000000000000	4.80000000000000	0
2.93000000000000	4	0
3.45000000000000	4.80000000000000	0
3.08000000000000	6.80000000000000	0
3.41000000000000	4.20000000000000	0
3	3.60000000000000	0
3.22000000000000	6	0
3.84000000000000	7.20000000000000	0
3.99000000000000	6.20000000000000	0
3.45000000000000	4.40000000000000	1
3.72000000000000	7	0
3.70000000000000	8	1
2.92000000000000	3.40000000000000	0
3.74000000000000	5.20000000000000	1
2.67000000000000	4.80000000000000	1
2.85000000000000	5.20000000000000	0
2.98000000000000	5	0
3.88000000000000	7.20000000000000	0
3.38000000000000	5.40000000000000	0
3.54000000000000	6	1
3.74000000000000	7.40000000000000	0
3.19000000000000	5.40000000000000	0
3.15000000000000	4.60000000000000	0
3.17000000000000	6.20000000000000	1
2.79000000000000	6.40000000000000	0
3.40000000000000	5.80000000000000	0
3.08000000000000	5	0
2.95000000000000	5.60000000000000	0
3.57000000000000	5	0
3.33000000000000	5.60000000000000	0
4	7	0
3.40000000000000	6.20000000000000	0
3.58000000000000	6	1
3.93000000000000	6.40000000000000	0
3.52000000000000	7	1
3.94000000000000	6.20000000000000	0
3.40000000000000	5.80000000000000	0
3.40000000000000	5.80000000000000	0
3.43000000000000	3.80000000000000	0
3.40000000000000	4.80000000000000	0
2.71000000000000	5.60000000000000	0
2.91000000000000	4.80000000000000	1
3.31000000000000	7.40000000000000	0
3.74000000000000	8	1
3.38000000000000	4	0
3.94000000000000	6.40000000000000	1
3.46000000000000	5.80000000000000	0
3.69000000000000	6.20000000000000	0
2.86000000000000	5.80000000000000	1
2.52000000000000	5.60000000000000	0
3.58000000000000	4.80000000000000	1
3.49000000000000	6.60000000000000	0
3.82000000000000	7	0
3.13000000000000	6	0
3.50000000000000	6.40000000000000	0
3.56000000000000	7	1
2.73000000000000	5.20000000000000	0
3.30000000000000	5.80000000000000	0
4	7	0
3.24000000000000	4.40000000000000	0
3.77000000000000	7.20000000000000	0
4	5	0
3.62000000000000	6	0
3.51000000000000	4	0
2.81000000000000	5.40000000000000	0
3.48000000000000	6.80000000000000	0
3.43000000000000	8	1
3.53000000000000	5	0
3.37000000000000	6.20000000000000	1
2.62000000000000	5.20000000000000	0
3.23000000000000	6.20000000000000	1
3.33000000000000	6.20000000000000	0
3.01000000000000	3	0
3.78000000000000	6.20000000000000	0
3.88000000000000	5	0
4	7	0
3.84000000000000	5.40000000000000	1
2.79000000000000	5	0
3.60000000000000	8	0
3.61000000000000	5.60000000000000	0
2.88000000000000	5.80000000000000	0
3.07000000000000	5.60000000000000	0
3.35000000000000	5	0
2.94000000000000	6.40000000000000	1
3.54000000000000	8	0
3.76000000000000	6.40000000000000	0
3.59000000000000	3.80000000000000	0
3.47000000000000	6	1
3.59000000000000	5.60000000000000	0
3.07000000000000	6.60000000000000	0
3.23000000000000	4	1
3.63000000000000	6	0
3.77000000000000	5.80000000000000	0
3.31000000000000	8	0
3.20000000000000	5.80000000000000	1
4	7	1
3.92000000000000	4.20000000000000	0
3.89000000000000	6	1
3.80000000000000	7.80000000000000	1
3.54000000000000	7.40000000000000	0
3.63000000000000	6.40000000000000	1
3.16000000000000	5.40000000000000	0
3.50000000000000	5.80000000000000	0
3.34000000000000	7.40000000000000	0
3.02000000000000	5.80000000000000	0
2.87000000000000	4.60000000000000	0
3.38000000000000	6.40000000000000	0
3.56000000000000	6	1
2.91000000000000	6.60000000000000	1
2.90000000000000	3.40000000000000	0
3.64000000000000	4.60000000000000	1
2.98000000000000	4.60000000000000	0
3.59000000000000	5.60000000000000	1
3.28000000000000	5.40000000000000	0
3.99000000000000	6.80000000000000	0
3.02000000000000	4.80000000000000	1
3.47000000000000	8	0
2.90000000000000	8	0
3.50000000000000	7.20000000000000	1
3.58000000000000	6.20000000000000	0
3.02000000000000	5.40000000000000	0
3.43000000000000	4.80000000000000	0
3.42000000000000	7.20000000000000	1
3.29000000000000	5.80000000000000	0
3.28000000000000	6	0
3.38000000000000	3.80000000000000	0
2.67000000000000	4.20000000000000	0
3.53000000000000	8	1
3.05000000000000	6.20000000000000	0
3.49000000000000	6.60000000000000	1
4	4.80000000000000	0
2.86000000000000	5	0
3.45000000000000	7	0
2.76000000000000	4.40000000000000	0
3.81000000000000	5.20000000000000	1
2.96000000000000	6.80000000000000	1
3.22000000000000	6.20000000000000	0
3.04000000000000	5.40000000000000	0
3.91000000000000	8	0
3.34000000000000	6.80000000000000	0
3.17000000000000	4.40000000000000	0
3.64000000000000	6.80000000000000	0
3.73000000000000	6.40000000000000	0
3.31000000000000	6.60000000000000	0
3.21000000000000	6.20000000000000	0
4	5.20000000000000	1
3.55000000000000	5.40000000000000	1
3.52000000000000	7.40000000000000	1
3.35000000000000	6.40000000000000	0
3.30000000000000	5.20000000000000	1
3.95000000000000	6.20000000000000	1
3.51000000000000	5.20000000000000	0
3.81000000000000	6.40000000000000	0
3.11000000000000	6.80000000000000	0
3.15000000000000	4.40000000000000	0
3.19000000000000	5.20000000000000	1
3.95000000000000	6.20000000000000	1
3.90000000000000	5.20000000000000	1
3.34000000000000	3.80000000000000	0
3.24000000000000	5.60000000000000	0
3.64000000000000	6	1
3.46000000000000	6.80000000000000	1
2.81000000000000	5	0
3.95000000000000	6.40000000000000	1
3.33000000000000	5.40000000000000	0
3.67000000000000	6.80000000000000	1
3.32000000000000	6.60000000000000	0
3.12000000000000	5.20000000000000	0
2.98000000000000	6	1
3.77000000000000	4.60000000000000	0
3.58000000000000	5.80000000000000	1
3	6.80000000000000	1
3.14000000000000	6.60000000000000	1
3.94000000000000	6.60000000000000	0
3.27000000000000	3.60000000000000	0
3.45000000000000	6.60000000000000	0
3.10000000000000	5.20000000000000	0
3.39000000000000	4.40000000000000	1
3.31000000000000	6	0
3.22000000000000	8	1
3.70000000000000	6.60000000000000	1
3.15000000000000	8	0
2.26000000000000	4.20000000000000	0
3.45000000000000	6.20000000000000	1
2.78000000000000	8	0
3.70000000000000	6.80000000000000	0
3.97000000000000	8	0
2.55000000000000	4.80000000000000	0
3.25000000000000	5.20000000000000	0
3.16000000000000	5.60000000000000	0
3.07000000000000	4.60000000000000	0
3.50000000000000	5.40000000000000	0
3.40000000000000	7.20000000000000	0
3.30000000000000	6.40000000000000	0
3.60000000000000	6.60000000000000	1
3.15000000000000	4	1
3.98000000000000	6.80000000000000	1
2.83000000000000	2.20000000000000	0
3.46000000000000	5.80000000000000	0
3.17000000000000	5.40000000000000	1
3.51000000000000	5.80000000000000	0
3.13000000000000	5.40000000000000	0
2.98000000000000	4.40000000000000	0
4	5.60000000000000	0
3.67000000000000	6.60000000000000	0
3.77000000000000	6.60000000000000	0
3.65000000000000	5.20000000000000	1
3.46000000000000	5.40000000000000	0
2.84000000000000	3	1
3	3.40000000000000	1
3.63000000000000	7.80000000000000	1
3.71000000000000	4.80000000000000	1
3.28000000000000	5.40000000000000	0
3.14000000000000	4.60000000000000	0
3.58000000000000	4.60000000000000	0
3.01000000000000	5	0
2.69000000000000	4.20000000000000	0
2.70000000000000	5.20000000000000	0
3.90000000000000	6.80000000000000	0
3.31000000000000	6.80000000000000	0
3.48000000000000	5.60000000000000	1
3.34000000000000	5.80000000000000	0
2.93000000000000	5	0
4	7.40000000000000	0
3.59000000000000	6.60000000000000	0
2.96000000000000	4.20000000000000	0
3.43000000000000	5.60000000000000	0
3.64000000000000	4.60000000000000	1
3.71000000000000	6.20000000000000	1
3.15000000000000	5.20000000000000	0
3.09000000000000	6.20000000000000	0
3.20000000000000	5.40000000000000	0
3.47000000000000	6.60000000000000	1
3.23000000000000	5	0
2.65000000000000	5.60000000000000	1
3.95000000000000	5	0
3.06000000000000	5.80000000000000	0
3.35000000000000	5.20000000000000	0
3.03000000000000	5	0
3.35000000000000	6	0
3.80000000000000	5.80000000000000	0
3.36000000000000	4	0
2.85000000000000	6.20000000000000	0
4	7.80000000000000	1
3.43000000000000	6.20000000000000	0
3.12000000000000	5.80000000000000	1
3.52000000000000	7	0
3.78000000000000	5.40000000000000	1
2.81000000000000	7.60000000000000	1
3.27000000000000	7	0
3.31000000000000	7.20000000000000	0
3.69000000000000	5.60000000000000	1
3.94000000000000	7.20000000000000	0
4	5.20000000000000	1
3.49000000000000	5.40000000000000	1
3.14000000000000	6.80000000000000	0
3.44000000000000	4.60000000000000	0
3.36000000000000	5.60000000000000	1
2.78000000000000	4.80000000000000	0
2.93000000000000	4.60000000000000	0
3.63000000000000	6.20000000000000	0
4	5.80000000000000	0
3.89000000000000	8	0
3.77000000000000	5.40000000000000	1
3.76000000000000	6.80000000000000	1
2.42000000000000	6.80000000000000	1
3.37000000000000	6.20000000000000	1
3.78000000000000	5.60000000000000	0
3.49000000000000	5.60000000000000	0
3.63000000000000	6.20000000000000	0
4	8	1
3.12000000000000	6.40000000000000	0
2.70000000000000	5.40000000000000	0
3.65000000000000	7	0
3.49000000000000	5.40000000000000	1
3.51000000000000	5.40000000000000	0
4	6.60000000000000	0
2.62000000000000	4.80000000000000	1
3.02000000000000	4.20000000000000	0
3.86000000000000	7.40000000000000	1
3.36000000000000	5.80000000000000	0
3.17000000000000	6.40000000000000	0
3.51000000000000	6.40000000000000	0
3.05000000000000	8	1
3.88000000000000	6.60000000000000	1
3.38000000000000	6	1
3.75000000000000	6.20000000000000	1
3.99000000000000	4.60000000000000	1
4	6.20000000000000	0
3.04000000000000	5.60000000000000	0
2.63000000000000	4.60000000000000	0
3.65000000000000	7	0
3.89000000000000	6	0
